%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1779682761155510922,0.019972109430048752,0.0,0.0,0.0,0.0,-0.005676196864786154
1779682761254858681,0.019543105103963083,0.0,0.0,0.0,0.0,-0.004759933313731368
1779682761354768102,0.019316779783695226,0.0,0.0,0.0,0.0,0.014133964633468832
1779682761455235379,0.0,0.0,0.0,0.0,0.0,0.14252349129821928
1779682761555028482,0.0,0.0,0.0,0.0,0.0,0.26764320694822274
1779682761655469460,0.0,0.0,0.0,0.0,0.0,0.28263152614358855
1779682761755138654,0.0,0.0,0.0,0.0,0.0,0.26462767796043307
1779682761855449520,0.0,0.0,0.0,0.0,0.0,0.22123281683479257
1779682761955360006,0.0,0.0,0.0,0.0,0.0,0.18599304252281013
1779682762054944628,0.0,0.0,0.0,0.0,0.0,0.1486929419178552
1779682762155388964,0.0,0.0,0.0,0.0,0.0,0.11766571085364741
1779682762254858570,0.02026745775311087,0.0,0.0,0.0,0.0,0.07761650513363261
1779682762354916603,0.02025988663010558,0.0,0.0,0.0,0.0,0.06050387649744504
1779682762455051279,0.020066379258940406,0.0,0.0,0.0,0.0,0.04620427048214548
1779682762555378444,0.01980831141357666,0.0,0.0,0.0,0.0,0.03707645536539195
1779682762655137101,0.019531237155786373,0.0,0.0,0.0,0.0,0.030047038470326526
1779682762754781448,0.019276912373022342,0.0,0.0,0.0,0.0,0.025024740424557934
1779682762855352871,0.019018757395950298,0.0,0.0,0.0,0.0,0.020786704068841977
1779682762955374660,0.01877577330056807,0.0,0.0,0.0,0.0,0.01716537217437686
1779682763055003847,0.018430298362891766,0.0,0.0,0.0,0.0,0.013349762872841286
1779682763155161410,0.018191131534777447,0.0,0.0,0.0,0.0,0.011316919193056663
1779682763263457211,0.0,0.0,0.0,0.0,0.0,0.0
1779682763355347268,0.0,0.0,0.0,0.0,0.0,-0.12046057332789861
1779682763455086451,0.0,0.0,0.0,0.0,0.0,-0.12193207483824997
1779682763555161865,0.0,0.0,0.0,0.0,0.0,-0.11811180549151168
1779682763654984536,0.0,0.0,0.0,0.0,0.0,-0.10266671316889053
1779682763755158556,0.02477405951633471,0.0,0.0,0.0,0.0,-0.08772258335700411
1779682763855394953,0.02477785437586836,0.0,0.0,0.0,0.0,-0.06825056225006931
1779682763955450480,0.02458434262605637,0.0,0.0,0.0,0.0,-0.05115200855134794
1779682764054941893,0.024254234598442857,0.0,0.0,0.0,0.0,-0.043382248194522965
1779682764155152458,0.023920270069916302,0.0,0.0,0.0,0.0,-0.036826981392576785
1779682764254939241,0.02360144105986268,0.0,0.0,0.0,0.0,-0.030464742743085305
1779682764355359229,0.023290182490406576,0.0,0.0,0.0,0.0,-0.026116898986625836
1779682764455563262,0.022994076099960407,0.0,0.0,0.0,0.0,-0.022836603297058833
1779682764555068179,0.022553711937133635,0.0,0.0,0.0,0.0,-0.018943762617330218
1779682764655225216,0.022261395929470858,0.0,0.0,0.0,0.0,-0.015614608110060213
1779682764754792134,0.021794449795334535,0.0,0.0,0.0,0.0,-0.011415891763384978
1779682764855465298,0.021486917866759905,0.0,0.0,0.0,0.0,-0.00946782100291299
1779682764955019177,0.021198357659700382,0.0,0.0,0.0,0.0,-0.008098491995332968
1779682765055370111,0.02091361955050371,0.0,0.0,0.0,0.0,-0.007502806069256129
1779682765156005968,0.020651667463406114,0.0,0.0,0.0,0.0,-0.006476213758185079
1779682765256351407,0.020253055484865053,0.0,0.0,0.0,0.0,-0.0049876272801434585
1779682765355150405,0.01997968028214639,0.0,0.0,0.0,0.0,-0.004006145689261387
1779682765455057333,0.019554497589276937,0.0,0.0,0.0,0.0,-0.002456591131010044
1779682765555335161,0.019296312427982184,0.0,0.0,0.0,0.0,-0.002598288809542715
1779682765655041172,0.01903432932479477,0.0,0.0,0.0,0.0,-0.0026188995168728857
1779682765755085519,0.018757182056659105,0.0,0.0,0.0,0.0,-0.0024366070357737524
1779682765855471971,0.018510387091905625,0.0,0.0,0.0,0.0,-0.001961204701528385
1779682765955210421,0.018263588450262457,0.0,0.0,0.0,0.0,-0.0024493573466288776
1779682766056584800,0.01800541806407135,0.0,0.0,0.0,0.0,-0.0017315842216645283
1779682766164562166,0.0,0.0,0.0,0.0,0.0,0.0
1779682766255437244,0.0248392103882432,0.0,0.0,0.0,0.0,-0.0890771049118535
1779682766355471354,0.024608007026826025,0.0,0.0,0.0,0.0,-0.08994590098917532
1779682766455947967,0.0243730178613723,0.0,0.0,0.0,0.0,-0.08817118316097328
1779682766555051648,0.024054605784939388,0.0,0.0,0.0,0.0,-0.08022956696242856
1779682766654935663,0.023724725044970536,0.0,0.0,0.0,0.0,-0.06924566190214843
1779682766755631067,0.02343268409090875,0.0,0.0,0.0,0.0,-0.0600210645818422
