%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1779593110494612162,0.0,0.0,0.0,0.0,0.0,0.1
1779593110594621350,0.0,0.0,0.0,0.0,0.0,0.1
1779593110694896983,0.0,0.0,0.0,0.0,0.0,0.1
1779593110795678325,0.0,0.0,0.0,0.0,0.0,0.1
1779593110896201504,0.0,0.0,0.0,0.0,0.0,0.1
1779593110996560936,0.0,0.0,0.0,0.0,0.0,0.1
1779593111097027738,0.0,0.0,0.0,0.0,0.0,0.1
1779593111197282544,0.0,0.0,0.0,0.0,0.0,0.1
1779593111297776996,0.0,0.0,0.0,0.0,0.0,0.1
1779593111398224474,0.0,0.0,0.0,0.0,0.0,0.1
1779593111498517546,0.0,0.0,0.0,0.0,0.0,0.1
1779593111598854418,0.0,0.0,0.0,0.0,0.0,0.1
1779593111699440125,0.0,0.0,0.0,0.0,0.0,0.1
1779593111800123014,0.0,0.0,0.0,0.0,0.0,0.1
1779593111900624361,0.0,0.0,0.0,0.0,0.0,0.1
1779593112001501899,0.0,0.0,0.0,0.0,0.0,0.1
1779593112104992599,0.0,0.0,0.0,0.0,0.0,0.1
1779593112202152545,0.0,0.0,0.0,0.0,0.0,0.1
1779593112302956757,0.0,0.0,0.0,0.0,0.0,0.1
1779593112403188578,0.0,0.0,0.0,0.0,0.0,0.1
1779593112503451748,0.0,0.0,0.0,0.0,0.0,0.1
1779593112603823980,0.0,0.0,0.0,0.0,0.0,0.1
1779593112704245636,0.0,0.0,0.0,0.0,0.0,0.1
1779593112804582294,0.0,0.0,0.0,0.0,0.0,0.1
1779593112904807775,0.0,0.0,0.0,0.0,0.0,0.1
1779593113005275315,0.0,0.0,0.0,0.0,0.0,0.1
1779593113105869273,0.0,0.0,0.0,0.0,0.0,0.1
1779593113205981152,0.0,0.0,0.0,0.0,0.0,0.1
1779593113306176740,0.0,0.0,0.0,0.0,0.0,0.1
1779593113406416448,0.0,0.0,0.0,0.0,0.0,0.1
1779593113506600947,0.0,0.0,0.0,0.0,0.0,0.1
1779593113606851865,0.0,0.0,0.0,0.0,0.0,0.1
1779593113707038888,0.0,0.0,0.0,0.0,0.0,0.1
1779593113807636308,0.0,0.0,0.0,0.0,0.0,0.1
1779593113908006155,0.0,0.0,0.0,0.0,0.0,0.1
1779593114008291016,0.0,0.0,0.0,0.0,0.0,0.1
1779593114108642128,0.0,0.0,0.0,0.0,0.0,0.1
1779593114208681202,0.0,0.0,0.0,0.0,0.0,0.1
1779593114308955337,0.0,0.0,0.0,0.0,0.0,0.1
1779593114409282393,0.0,0.0,0.0,0.0,0.0,0.1
1779593114509585945,0.0,0.0,0.0,0.0,0.0,0.1
1779593114609911076,0.0,0.0,0.0,0.0,0.0,0.1
1779593114710294554,0.0,0.0,0.0,0.0,0.0,0.1
1779593114810540838,0.0,0.0,0.0,0.0,0.0,0.1
1779593114910881095,0.0,0.0,0.0,0.0,0.0,0.1
1779593115011131974,0.0,0.0,0.0,0.0,0.0,0.1
1779593115111741043,0.0,0.0,0.0,0.0,0.0,0.1
1779593115212231033,0.0,0.0,0.0,0.0,0.0,0.1
1779593115312480176,0.0,0.0,0.0,0.0,0.0,0.1
1779593115413080655,0.0,0.0,0.0,0.0,0.0,0.1
1779593115513456510,0.0,0.0,0.0,0.0,0.0,0.1
1779593115613741059,0.0,0.0,0.0,0.0,0.0,0.1
1779593115714041964,0.0,0.0,0.0,0.0,0.0,0.1
1779593115814313510,0.0,0.0,0.0,0.0,0.0,0.1
1779593115914758895,0.0,0.0,0.0,0.0,0.0,0.1
1779593116015600699,0.0,0.0,0.0,0.0,0.0,0.1
1779593116115722372,0.0,0.0,0.0,0.0,0.0,0.1
1779593116216037355,0.0,0.0,0.0,0.0,0.0,0.1
1779593116316541296,0.0,0.0,0.0,0.0,0.0,0.1
1779593116416817842,0.0,0.0,0.0,0.0,0.0,0.1
1779593116517246758,0.0,0.0,0.0,0.0,0.0,0.1
1779593116617442131,0.0,0.0,0.0,0.0,0.0,0.1
1779593116718462781,0.0,0.0,0.0,0.0,0.0,0.1
1779593116818664114,0.0,0.0,0.0,0.0,0.0,0.1
1779593116918702204,0.0,0.0,0.0,0.0,0.0,0.1
1779593117019018625,0.0,0.0,0.0,0.0,0.0,0.1
1779593117119676070,0.0,0.0,0.0,0.0,0.0,0.1
1779593117219842723,0.0,0.0,0.0,0.0,0.0,0.1
1779593117320612527,0.0,0.0,0.0,0.0,0.0,0.1
1779593117421047360,0.0,0.0,0.0,0.0,0.0,0.1
1779593117521288332,0.0,0.0,0.0,0.0,0.0,0.1
1779593117621585926,0.0,0.0,0.0,0.0,0.0,0.1
1779593117721752510,0.0,0.0,0.0,0.0,0.0,0.1
1779593117822216893,0.0,0.0,0.0,0.0,0.0,0.1
1779593117922482441,0.0,0.0,0.0,0.0,0.0,0.1
1779593118022686309,0.0,0.0,0.0,0.0,0.0,0.1
1779593118123072828,0.0,0.0,0.0,0.0,0.0,0.1
1779593118223481908,0.0,0.0,0.0,0.0,0.0,0.1
1779593118323846874,0.0,0.0,0.0,0.0,0.0,0.1
1779593118424129471,0.0,0.0,0.0,0.0,0.0,0.1
1779593118524418811,0.0,0.0,0.0,0.0,0.0,0.1
1779593118624756185,0.0,0.0,0.0,0.0,0.0,0.1
1779593118725042973,0.0,0.0,0.0,0.0,0.0,0.1
1779593118825231007,0.0,0.0,0.0,0.0,0.0,0.1
1779593118925555200,0.0,0.0,0.0,0.0,0.0,0.1
1779593119025846946,0.0,0.0,0.0,0.0,0.0,0.1
1779593119126125079,0.0,0.0,0.0,0.0,0.0,0.1
1779593119226606400,0.0,0.0,0.0,0.0,0.0,0.1
1779593119327399547,0.0,0.0,0.0,0.0,0.0,0.1
1779593119427791235,0.0,0.0,0.0,0.0,0.0,0.1
1779593119527998078,0.0,0.0,0.0,0.0,0.0,0.1
1779593119628354941,0.0,0.0,0.0,0.0,0.0,0.1
1779593119728355666,0.0,0.0,0.0,0.0,0.0,0.1
1779593119828647034,0.0,0.0,0.0,0.0,0.0,0.1
1779593119928953840,0.0,0.0,0.0,0.0,0.0,0.1
1779593120029448438,0.0,0.0,0.0,0.0,0.0,0.1
1779593120129648057,0.0,0.0,0.0,0.0,0.0,0.1
1779593120229893691,0.0,0.0,0.0,0.0,0.0,0.1
1779593120330137816,0.0,0.0,0.0,0.0,0.0,0.1
1779593120430327234,0.0,0.0,0.0,0.0,0.0,0.1
1779593120530958397,0.0,0.0,0.0,0.0,0.0,0.1
1779593120631208956,0.0,0.0,0.0,0.0,0.0,0.1
1779593120731372213,0.0,0.0,0.0,0.0,0.0,0.1
1779593120831427195,0.0,0.0,0.0,0.0,0.0,0.1
1779593120931697414,0.0,0.0,0.0,0.0,0.0,0.1
1779593121032294560,0.0,0.0,0.0,0.0,0.0,0.1
1779593121132725833,0.0,0.0,0.0,0.0,0.0,0.1
1779593121232871552,0.0,0.0,0.0,0.0,0.0,0.1
1779593121333139248,0.0,0.0,0.0,0.0,0.0,0.1
1779593121433572817,0.0,0.0,0.0,0.0,0.0,0.1
1779593121533815722,0.0,0.0,0.0,0.0,0.0,0.1
1779593121634254476,0.0,0.0,0.0,0.0,0.0,0.1
1779593121734626826,0.0,0.0,0.0,0.0,0.0,0.1
1779593121834732542,0.0,0.0,0.0,0.0,0.0,0.1
1779593121935200243,0.0,0.0,0.0,0.0,0.0,0.1
1779593122035317561,0.0,0.0,0.0,0.0,0.0,0.1
1779593122135848377,0.0,0.0,0.0,0.0,0.0,0.1
1779593122236550175,0.0,0.0,0.0,0.0,0.0,0.1
1779593122336625422,0.0,0.0,0.0,0.0,0.0,0.1
1779593122436845336,0.0,0.0,0.0,0.0,0.0,0.1
1779593122537342856,0.0,0.0,0.0,0.0,0.0,0.1
1779593122637582458,0.0,0.0,0.0,0.0,0.0,0.1
1779593122737803064,0.0,0.0,0.0,0.0,0.0,0.1
1779593122838059221,0.0,0.0,0.0,0.0,0.0,0.1
1779593122938374711,0.0,0.0,0.0,0.0,0.0,0.1
