%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1778819070732169917,0.0,0.0,0.0,0.0,0.0,0.3
1778819070832068774,0.0,0.0,0.0,0.0,0.0,0.3
1778819070932221080,0.0,0.0,0.0,0.0,0.0,0.3
1778819071032381876,0.0,0.0,0.0,0.0,0.0,0.3
1778819071132260749,0.0,0.0,0.0,0.0,0.0,0.3
1778819071232438742,0.0,0.0,0.0,0.0,0.0,0.3
1778819071332321874,0.0,0.0,0.0,0.0,0.0,0.3
1778819071432171785,0.0,0.0,0.0,0.0,0.0,0.3
1778819071532141238,0.0,0.0,0.0,0.0,0.0,0.3
1778819071632065826,0.0,0.0,0.0,0.0,0.0,0.3
1778819071732079297,0.0,0.0,0.0,0.0,0.0,0.3
1778819071832237679,0.0,0.0,0.0,0.0,0.0,0.3
1778819071932240100,0.0,0.0,0.0,0.0,0.0,0.3
1778819072032532666,0.0,0.0,0.0,0.0,0.0,0.3
1778819072132265855,0.0,0.0,0.0,0.0,0.0,0.3
