time,x,y,z,pitch,vx,vy,vz,pitch_rate
5.4,0.3024285772128913,9.488994607950032e-05,0.12665780725663672,-0.30621104328706866,0.011647178770505803,-6.289759110015978e-05,0.035357754600756325,-0.12845258178189395
5.42,0.3026610540162747,9.363451493968564e-05,0.12736354535221867,-0.3087749470604546,0.011600390958350783,-6.264492556326169e-05,0.03521571917629174,-0.12793657568413763
5.44,0.3028925884268459,9.238417294969202e-05,0.1280664225924426,-0.3113284575195313,0.011552939489285756,-6.238867611803881e-05,0.03507166906495533,-0.12741325035095213
5.46,0.30312316717146665,9.113899178768618e-05,0.128766398683571,-0.31387142827958975,0.011504824363310732,-6.212884276449114e-05,0.034925604266747096,-0.1268826057823375
5.48,0.3033527769769989,8.989904313183459e-05,0.12946343333186666,-0.31640371295592185,0.011456045580425712,-6.186542550261869e-05,0.034777524781666985,-0.12634464197829365
5.5,0.3035814045703043,8.866439866030357e-05,0.13015748624359189,-0.31892516516381875,0.011406603140630685,-6.159842433242142e-05,0.03462743060971507,-0.12579935893882066
5.5200000000000005,0.3038090366782447,8.743513005125982e-05,0.13084851712500947,-0.3214356385185718,0.011356497043925658,-6.132783925389936e-05,0.03447532175089128,-0.1252467566639185
5.54,0.30403566002768195,8.621130898286988e-05,0.13153648568238174,-0.3239349866354727,0.011305727290310638,-6.105367026705254e-05,0.03432119820519569,-0.12468683515358714
5.5600000000000005,0.30426126134547776,8.499300713329992e-05,0.13222135162197146,-0.3264230631298125,0.011254293879785611,-6.077591737188088e-05,0.03416505997262825,-0.12411959440782666
5.58,0.304485827358494,8.378029618071671e-05,0.1329030746500411,-0.32889972161688286,0.01120219681235058,-6.049458056838443e-05,0.03400690705318897,-0.123545034426637
5.6000000000000005,0.3047093447935924,8.257324780328664e-05,0.13358161447285324,-0.3313648157119752,0.01114943608800556,-6.0209659856563195e-05,0.03384673944687784,-0.12296315521001816
5.62,0.3049318003776348,8.137193367917635e-05,0.13425693079667037,-0.3338181990303808,0.011096011706750532,-5.992115523641714e-05,0.033684557153694894,-0.12237395675797014
5.64,0.305153180837483,8.01764254865523e-05,0.13492898332775516,-0.336259725187391,0.011041923668585505,-5.962906670794636e-05,0.0335203601736401,-0.12177743907049299
5.66,0.30537347289999883,7.898679490358064e-05,0.13559773177237017,-0.33868924779829757,0.010987171973510478,-5.9333394271150703e-05,0.03335414850671346,-0.12117360214758666
5.68,0.30559266329204404,7.780311360842826e-05,0.1362631358367779,-0.3411066204783918,0.01093175662152545,-5.903413792603029e-05,0.03318592215291499,-0.12056244598925114
5.7,0.3058107387404804,7.662545327926165e-05,0.13692515522724097,-0.3435116968429647,0.010875677612630419,-5.8731297672585085e-05,0.03301568111224469,-0.1199439705954865
5.72,0.30602768597216984,7.545388559424714e-05,0.13758374965002185,-0.34590433050730807,0.010818934946825398,-5.8424873510815094e-05,0.03284342538470256,-0.11931817596629268
5.74,0.306243491713974,7.428848223155123e-05,0.13823887881138322,-0.3482843750867136,0.010761528624110367,-5.811486544072029e-05,0.032669154970288564,-0.11868506210166963
5.76,0.30645814269275484,7.312931486934052e-05,0.1388905024175876,-0.3506516841964722,0.010703458644485336,-5.780127346230067e-05,0.03249286986900274,-0.11804462900161738
5.78,0.30667162563537403,7.197645518578145e-05,0.1395385801748975,-0.3530061114518753,0.010644725007950311,-5.7484097575556285e-05,0.03231457008084508,-0.11739687666613607
5.8,0.3068839272686935,7.082997485904029e-05,0.14018307178957562,-0.3553475104682148,0.010585327714505276,-5.716333778048706e-05,0.032134255605815565,-0.11674180509522553
5.82,0.3070950343195749,6.968994556728398e-05,0.14082393696788437,-0.35767573486078164,0.010525266764150241,-5.6838994077093076e-05,0.031951926443914244,-0.11607941428888585
5.84,0.30730493351488003,6.855643898867885e-05,0.14146113541608635,-0.3599906382448673,0.010464542156885224,-5.651106646537433e-05,0.03176758259514108,-0.11540970424711705
5.86,0.3075136115814709,6.742952680139123e-05,0.14209462684044422,-0.3622920742357634,0.010403153892710185,-5.617955494533074e-05,0.03158122405949605,-0.11473267496991901
5.88,0.3077210552462091,6.630928068358783e-05,0.14272437094722037,-0.3645798964487611,0.010341101971625154,-5.5844459516962393e-05,0.03139285083697921,-0.11404832645729185
5.9,0.30792725123595643,6.519577231343487e-05,0.1433503274426775,-0.36685395849915203,0.010278386393630129,-5.55057801802692e-05,0.03120246292759052,-0.1133566587092355
5.92,0.30813218627757494,6.408907336909913e-05,0.14397245603307818,-0.3691141140022277,0.010215007158725094,-5.5163516935251224e-05,0.031010060331329997,-0.11265767172574997
5.94,0.30833584709792605,6.298925552874698e-05,0.14459071642468493,-0.37136021657327956,0.010150964266910055,-5.481766978190846e-05,0.03081564304819763,-0.11195136550683521
5.96,0.3085382204238719,6.189639047054504e-05,0.1452050683237603,-0.3735921198275983,0.01008625771818503,-5.446823872024093e-05,0.03061921107819343,-0.11123774005249143
5.98,0.3087392929822741,6.081054987265951e-05,0.14581547143656687,-0.3758096773804761,0.010020887512549998,-5.411522375024856e-05,0.030420764421317387,-0.11051679536271841
6.0,0.3089390514999945,5.9731805413257234e-05,0.14642188546936716,-0.3780127428472042,0.009954853650004963,-5.375862487193143e-05,0.03022030307756951,-0.10978853143751621
6.0200000000000005,0.3091374827038949,5.8660228770504314e-05,0.14702427012842387,-0.38020116984307406,0.009888156130549924,-5.339844208528946e-05,0.030017827046949774,-0.10905294827688483
6.04,0.3093345733208371,5.7595891622567736e-05,0.14762258511999937,-0.38237481198337686,0.009820794954184899,-5.303467539032275e-05,0.029813336329458234,-0.10831004588082432
6.0600000000000005,0.30953031007768295,5.653886564761372e-05,0.14821679015035635,-0.38453352288340403,0.00975277012090986,-5.266732478703123e-05,0.02960683092509485,-0.10755982424933463
6.08,0.309724679701294,5.548922252380877e-05,0.1488068449257573,-0.38667715615844733,0.00968408163072483,-5.229639027541492e-05,0.02939831083385963,-0.10680228338241576
6.1000000000000005,0.3099176689185325,5.444703392931921e-05,0.14939270915246494,-0.38880556542379796,0.009614729483629791,-5.192187185547377e-05,0.02918777605575254,-0.10603742328006771
6.12,0.31010926445625986,5.341237154231197e-05,0.14997434253674163,-0.390918604294747,0.009544713679624759,-5.1543769527207856e-05,0.028975226590773645,-0.10526524394229059
6.140000000000001,0.31029945304133805,5.238530704095316e-05,0.15055170478485,-0.39301612638658656,0.009474034218709723,-5.116208329061713e-05,0.028760662438922904,-0.10448574536908417
6.16,0.3104882214006288,5.136591210340945e-05,0.15112475560305272,-0.3950979853146075,0.009402691100884694,-5.077681314570164e-05,0.028544083600200318,-0.10369892756044868
6.18,0.3106755562609941,5.035425840784727e-05,0.15169345469761222,-0.39716403469410166,0.009330684326149648,-5.038795909246134e-05,0.0283254900746059,-0.10290479051638396
6.2,0.31086144434929547,4.9350417632433065e-05,0.1522577617747912,-0.3992141281403603,0.009258013894504612,-4.999552113089622e-05,0.028104881862139636,-0.10210333423689005
6.22,0.3110458723923948,4.835446145533365e-05,0.15281763654085195,-0.4012481192686743,0.009184679805949586,-4.959949926100637e-05,0.027882258962801554,-0.10129455872196708
6.24,0.311228827117154,4.736646155471499e-05,0.15337303870205743,-0.403265861694336,0.009110682060484543,-4.919989348279165e-05,0.027657621376591612,-0.10047846397161486
6.26,0.31141029525043484,4.6386489608744104e-05,0.15392392796466983,-0.405267209032636,0.00903602065810951,-4.8796703796252165e-05,0.027430969103509853,-0.09965504998583347
6.28,0.311590263519099,4.541461729558712e-05,0.15447026403495198,-0.40725201489886653,0.008960695598824467,-4.838993020138787e-05,0.027202302143556248,-0.09882431676462289
6.3,0.3117687186500084,4.4450916293410745e-05,0.1550120066191663,-0.40922013290831827,0.008884706882629427,-4.797957269819881e-05,0.026971620496730797,-0.09798626430798318
6.32,0.31194564737002484,4.349545828038126e-05,0.1555491154235754,-0.411171416676283,0.008808054509524384,-4.756563128668491e-05,0.026738924163033487,-0.0971408926159143
6.34,0.31212103640600997,4.254831493466553e-05,0.1560815501544418,-0.4131057198180519,0.00873073847950935,-4.7148105966846276e-05,0.026504213142464372,-0.09628820168841629
6.36,0.31229487248482574,4.160955793442968e-05,0.15660927051802817,-0.4150228959489167,0.008652758792584314,-4.67269967386828e-05,0.026267487435023412,-0.09542819152548904
6.38,0.31246714233333395,4.0679258957840314e-05,0.15713223622059694,-0.4169227986841685,0.008574115448749274,-4.630230360219454e-05,0.02602874704071062,-0.09456086212713272
6.4,0.31263783267839634,3.975748968306403e-05,0.1576504069684108,-0.41880528163909925,0.00849480844800423,-4.5874026557381485e-05,0.025787991959525983,-0.0936862134933471
6.42,0.31280693024687467,3.884432178826721e-05,0.15816374246773218,-0.4206701984289998,0.008414837790349197,-4.544216560424362e-05,0.025545222191469513,-0.09280424562413242
6.44,0.3129744217656309,3.7939826951616414e-05,0.15867220242482372,-0.4225174026691615,0.008334203475784153,-4.5006720742780964e-05,0.025300437736541184,-0.09191495851948855
6.46,0.31314029396152665,3.704407685127818e-05,0.159175746545948,-0.42434674797487637,0.008252905504309113,-4.456769197299355e-05,0.025053638594741037,-0.09101835217941551
6.48,0.3133045335614239,3.615714316541874e-05,0.15967433453736762,-0.4261580879614355,0.00817094387592407,-4.412507929488129e-05,0.024804824766069045,-0.09011442660391328
6.5,0.31346712729218423,3.527909757220502e-05,0.16016792610534494,-0.42795127624413,0.008088318590629029,-4.367888270844427e-05,0.024553996250525234,-0.08920318179298192
6.5200000000000005,0.3136280618806696,3.4410011749803297e-05,0.1606564809561428,-0.4297261664382517,0.008005029648423992,-4.322910221368247e-05,0.024301153048109564,-0.08828461774662139
6.54,0.31378732405374177,3.3549957376379955e-05,0.1611399587960235,-0.4314826121590919,0.007921077049308951,-4.2775737810595845e-05,0.024046295158822076,-0.08735873446483167
6.5600000000000005,0.31394490053826263,3.269900613010149e-05,0.16161831933124987,-0.4332204670219424,0.0078364607932839,-4.231878949918441e-05,0.0237894225826627,-0.08642553194761271
6.58,0.3141007780610938,3.185722968913478e-05,0.1620915222680842,-0.4349395846420936,0.007751180880348867,-4.185825727944824e-05,0.023530535319631535,-0.08548501019496474
6.6000000000000005,0.3142549433490971,3.102469973164583e-05,0.1625595273127893,-0.43663981863483803,0.0076652373105038155,-4.13941411513872e-05,0.02326963336972851,-0.08453716920688742
6.62,0.3144073831291345,3.0201487935801292e-05,0.16302229417162759,-0.43832102261546635,0.007578630083748775,-4.092644111500137e-05,0.023006716732953666,-0.08358200898338108
6.640000000000001,0.3145580841280676,2.9387665979767937e-05,0.16347978255086157,-0.4399830501992701,0.007491359200083737,-4.0455157170290784e-05,0.02274178540930699,-0.08261952952444557
6.66,0.31470703307275844,2.8583305541711934e-05,0.16393195215675402,-0.44162575500154133,0.0074034246595086894,-3.998028931725541e-05,0.022474839398788457,-0.08164973083008081
6.68,0.3148542166900687,2.778847829979983e-05,0.1643787626955674,-0.44324899063757073,0.007314826462023645,-3.950183755589522e-05,0.022205878701398077,-0.08067261290028693
6.7,0.31499962170685997,2.700325593219834e-05,0.16482017387356412,-0.4448526107226498,0.007225564607628604,-3.901980188621024e-05,0.021934903317135865,-0.07968817573506387
6.72,0.3151432348499944,2.6227710117073682e-05,0.16525614539700695,-0.4464364688720702,0.007135639096323559,-3.853418230820047e-05,0.02166191324600182,-0.07869641933441168
6.74,0.3152850428463336,2.5461912532592356e-05,0.16568663697215846,-0.4480004187011236,0.007045049928108504,-3.804497882186586e-05,0.02138690848799593,-0.0776973436983302
6.76,0.31542503242273934,2.4705934856921342e-05,0.16611160830528093,-0.4495443138251005,0.006953797102983474,-3.755219142720652e-05,0.021109889043118238,-0.07669094882681965
6.78,0.3155631903060735,2.395984876822643e-05,0.1665310191026373,-0.45106800785929324,0.0068618806209484184,-3.7055820124222335e-05,0.02083085491136867,-0.07567723471987992
6.8,0.31569950322319784,2.3223725944674495e-05,0.1669448290704899,-0.4525713544189929,0.006769300482003374,-3.655586491291339e-05,0.020549806092747286,-0.07465620137751106
6.82,0.3158339579009743,2.2497638064431977e-05,0.16735299791510144,-0.45405420711949107,0.006676056686148325,-3.60523257932796e-05,0.020266742587254014,-0.0736278487997129
6.84,0.3159665410662644,2.178165680566548e-05,0.16775548534273427,-0.4555164195760786,0.006582149233383287,-3.554520276532105e-05,0.019981664394888965,-0.07259217698648573
6.86,0.3160972394459302,2.1075853846541333e-05,0.16815225105965115,-0.4569578454040476,0.006487578123708232,-3.503449582903769e-05,0.019694571515652043,-0.07154918593782927
6.88,0.3162260397668333,2.0380300865226143e-05,0.16854325477211451,-0.458378338218689,0.006392343357123194,-3.452020498442959e-05,0.019405463949543317,-0.0704988756537438
6.9,0.31635292875583565,1.9695069539886348e-05,0.16892845618638708,-0.45977775163529433,0.006296444933628138,-3.4002330231496625e-05,0.019114341696562717,-0.06944124613422903
6.92,0.3164778931397991,1.9020231548688336e-05,0.16930781500873127,-0.4611559392691553,0.006199882853223086,-3.348087157023887e-05,0.0188212047567103,-0.06837629737928508
6.94,0.31660091964558523,1.835585856979898e-05,0.16968129094540962,-0.46251275473556297,0.0061026571159080445,-3.2955829000656355e-05,0.018526053129986023,-0.067304029388912
6.96,0.31672199500005593,1.7702022281384285e-05,0.17004884370268492,-0.46384805164980913,0.006004767721682992,-3.242720252274905e-05,0.018228886816389914,-0.0662244421631098
6.98,0.31684110593007314,1.705879436161113e-05,0.1704104329868194,-0.46516168362718435,0.0059062146705479435,-3.1894992136516934e-05,0.017929705815921987,-0.06513753570187841
7.0,0.31695823916249843,1.642624648864584e-05,0.1707660185040759,-0.46645350428298116,0.005806997962502898,-3.135919784196e-05,0.017628510128582214,-0.06404331000521779
7.0200000000000005,0.31707338142419383,1.5804450340654863e-05,0.17111555996071692,-0.46772336723249053,0.005707117597547842,-3.081981963907828e-05,0.017325299754370596,-0.06294176507312799
7.04,0.31718651944202103,1.5193477595804852e-05,0.17145901706300493,-0.46897112609100344,0.005606573575682797,-3.027685752787177e-05,0.01702007469328716,-0.06183290090560911
7.0600000000000005,0.31729763994284177,1.459339993226214e-05,0.17179634951720268,-0.470196634473812,0.005505365896907741,-2.9730311508340446e-05,0.016712834945331823,-0.060716717502660944
7.08,0.3174067296535179,1.4004289028193384e-05,0.17212751702957235,-0.47139974599620715,0.005403494561222695,-2.9180181580484388e-05,0.016403580510504723,-0.05959321486428376
7.1000000000000005,0.31751377530091124,1.3426216561764808e-05,0.17245247930637708,-0.4725803142734806,0.005300959568627639,-2.862646774430346e-05,0.016092311388805736,-0.05846239299047734
7.12,0.3176187636118836,1.2859254211143394e-05,0.17277119605387886,-0.47373819292092323,0.005197760919122593,-2.8069169999797773e-05,0.015779027580234944,-0.05732425188124174
7.140000000000001,0.31772168131329676,1.2303473654495258e-05,0.17308362697834057,-0.474873235553827,0.005093898612707544,-2.7508288346967297e-05,0.015463729084792321,-0.05617879153657701
7.16,0.31782251513201254,1.1758946569986948e-05,0.17338973178602463,-0.4759852957874833,0.004989372649382484,-2.694382278581206e-05,0.015146415902477867,-0.055026011956483156
7.18,0.3179212517948927,1.1225744635784797e-05,0.17368947018319392,-0.47707422723718373,0.004884183029147435,-2.6375773316331954e-05,0.014827088033291524,-0.05386591314096001
7.2,0.31801787802879905,1.0703939530055787e-05,0.17398280187611054,-0.4781398835182189,0.004778329752002382,-2.5804139938527087e-05,0.01450574547723335,-0.052698495090007735
7.22,0.3181123805605934,1.0193602930965925e-05,0.17426968657103736,-0.4791821182458811,0.004671812817947325,-2.5228922652397405e-05,0.014182388234303372,-0.05152375780362639
7.24,0.3182047461171375,9.694806516682085e-06,0.17455008397423688,-0.48020078503546104,0.004564632226982279,-2.4650121457942936e-05,0.013857016304501535,-0.05034170128181581
7.26,0.31829496142529323,9.207621965370383e-06,0.17482395379197163,-0.48119573750225086,0.004456787979107223,-2.4067736355163705e-05,0.013529629687827865,-0.04915232552457599
7.28,0.3183830132119224,8.732120955197691e-06,0.17509125573050416,-0.4821668292615413,0.0043482800743221625,-2.348176734405966e-05,0.013200228384282364,-0.047955630531907045
7.3,0.31846888820388675,8.268375164330235e-06,0.17535194949609706,-0.48311391392862424,0.004239108512627113,-2.28922144246308e-05,0.012868812393865031,-0.04675161630380903
7.32,0.3185525731280481,7.816456270934454e-06,0.175605994795013,-0.48403684511879086,0.0041292732940220594,-2.2299077596877123e-05,0.01253538171657581,-0.04554028284028172
7.34,0.31863405471126827,7.376435953177223e-06,0.17585335133351432,-0.4849354764473326,0.004018774418507003,-2.1702356860798687e-05,0.012199936352414814,-0.044321630141325286
7.36,0.31871331968040895,6.948385889224765e-06,0.1760939788178637,-0.4858096615295411,0.003907611886081942,-2.1102052216395462e-05,0.011862476301381958,-0.04309565820693967
7.38,0.3187903547623321,6.532377757243737e-06,0.17632783695432375,-0.4866592539807073,0.0037957856967468923,-2.0498163663667477e-05,0.01152300156347727,-0.04186236703712498
7.4,0.3188651466838995,6.128483235400255e-06,0.17655488544915704,-0.48748410741612314,0.0036832958505018318,-1.9890691202614622e-05,0.011181512138700722,-0.040621756631881056
7.42,0.31893768217197277,5.736774001861302e-06,0.17677508400862596,-0.48828407545107955,0.0035701423473467886,-1.9279634833237007e-05,0.01083800802705237,-0.03937382699120795
7.44,0.3190079479534139,5.357321734792884e-06,0.17698839233899338,-0.48905901170086885,0.003456325187281721,-1.866499455553455e-05,0.010492489228532104,-0.03811857811510555
7.46,0.31907593075508467,4.990198112362091e-06,0.17719477014652152,-0.48980876978078136,0.003341844370306664,-1.8046770369507413e-05,0.01014495574314006,-0.03685601000357419
7.48,0.3191416173038467,4.6354748127348236e-06,0.17739417713747307,-0.49053320330610894,0.003226699896421603,-1.742496227515538e-05,0.009795407570876186,-0.03558612265661354
7.5,0.31920499432656213,4.293223514077846e-06,0.1775865730181107,-0.4912321658921428,0.003110891765626553,-1.6799570272478558e-05,0.009443844711740479,-0.034308916074223816
7.5200000000000005,0.31926604855009244,3.963515894557816e-06,0.1777719174946969,-0.491905511154175,0.002994419977921485,-1.617059436147695e-05,0.009090267165732913,-0.0330243902564048
7.54,0.31932476670129956,3.646423632341065e-06,0.17795017027349425,-0.49255309270749614,0.0028772845333064345,-1.5538034542150552e-05,0.008734674932853514,-0.031732545203156715
7.5600000000000005,0.3193811355070453,3.3420184055940345e-06,0.17812129106076519,-0.493174764167398,0.0027594854317813805,-1.4901890814499367e-05,0.008377068013102257,-0.030433380914479446
7.58,0.3194351416941914,3.0503718924831643e-06,0.17828523956277254,-0.49377037914917277,0.002641022673346316,-1.4262163178523394e-05,0.008017446406479167,-0.029126897390372997
7.6000000000000005,0.31948677198959974,2.7715557711753287e-06,0.17844197548577856,-0.49433979126811,0.002521896258001255,-1.3618851634222633e-05,0.007655810112984274,-0.027813094630837476
7.62,0.3195360131201321,2.505641719836426e-06,0.17859145853604602,-0.49488285413950295,0.0024021061857461973,-1.297195618159703e-05,0.007292159132617521,-0.026491972635872663
7.640000000000001,0.3195828518126502,2.2527014166336557e-06,0.17873364841983747,-0.4953994213786421,0.002281652456581136,-1.2321476820646693e-05,0.006926493465378936,-0.025163531405478667
7.66,0.3196272747940159,2.0128065397326993e-06,0.17886850484341538,-0.4958893466008194,0.0021605350705060714,-1.1667413551371515e-05,0.006558813111268519,-0.0238277709396556
7.68,0.3196692687910911,1.7860287673006478e-06,0.17899598751304246,-0.496352483421326,0.002038754027521017,-1.1009766373771548e-05,0.0061891180702862425,-0.022484691238403243
7.7,0.31970882053073735,1.57243977750405e-06,0.1791160561349811,-0.49678868545545285,0.0019163093276259521,-1.0348535287846793e-05,0.005817408342432107,-0.021134292301721813
7.72,0.31974591673981667,1.3721112485091296e-06,0.17922867041549395,-0.49719780631849164,0.0017932009708208907,-9.68372029359725e-06,0.005443683927706167,-0.019776574129611313
7.74,0.3197805441451908,1.185114858482327e-06,0.1793337900608435,-0.497579699625734,0.0016694289571058327,-9.015321391022866e-06,0.005067944826108395,-0.01841153672207152
7.76,0.31981268947372155,1.0115222855905165e-06,0.17943137477729237,-0.4979342189924716,0.0015449932864807711,-8.343338580123801e-06,0.004690191037638791,-0.017039180079102545
7.78,0.3198423394522706,8.514052079997047e-07,0.1795213842711032,-0.49826121803399537,0.001419893958945706,-7.667771860899841e-06,0.004310422562297328,-0.01565950420070439
7.8,0.31986948080769995,7.048353038765489e-07,0.1796037782485384,-0.498560550365597,0.0012941309745006513,-6.988621233351092e-06,0.003928639400084061,-0.014272509086877161
7.82,0.31989410026687126,5.71884251387815e-07,0.1796785164158608,-0.4988320696025679,0.0011677043331455791,-6.305886697477556e-06,0.0035448415509988784,-0.01287819473762064
7.84,0.3199161845566464,4.526237286996181e-07,0.17974555847933266,-0.499075629360199,0.0010406140348805173,-5.6195682532792315e-06,0.00315902901504192,-0.01147656115293505
7.86,0.31993572040388707,3.471254139786155e-07,0.17980486414521657,-0.499291083253782,0.000912860079705459,-4.929665900756065e-06,0.0027712017922131293,-0.010067608332820277
7.88,0.31995269453545516,2.554609853915729e-07,0.17985639311977536,-0.499478284898609,0.0007844424676203901,-4.236179639908219e-06,0.0023813598825124793,-0.008651336277276322
7.9,0.3199670936782125,1.7770212110449716e-07,0.1799001051092713,-0.4996370879099705,0.0006553611986253247,-3.5391094707354766e-06,0.0019895032859399975,-0.007227744986303186
7.92,0.3199789045590208,1.1392049928426237e-07,0.17993595981996707,-0.49976734590315797,0.0005256162727202626,-2.8384553932379463e-06,0.0015956320024956838,-0.005796834459900868
7.94,0.31998811390474186,6.4187798097309e-08,0.17996391695812536,-0.49986891249346344,0.00039520768990519706,-2.1342174074156822e-06,0.0011997460321794828,-0.004358604698069368
7.96,0.3199947084422376,2.8575695709752262e-08,0.17998393623000847,-0.49994164129617813,0.00026413545018012796,-1.426395513268576e-06,0.0008018453749915055,-0.0029130557008087976
7.98,0.3199986748983697,7.155870288574721e-09,0.17999597734187917,-0.4999853859265928,0.00013239955354506922,-7.14989710796682e-07,0.0004019300309316687,-0.0014601874681190452
8.0,0.32,1.0842021724855044e-19,0.17999999999999994,-0.5,0.0,0.0,0.0,0.0
