%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1779691702877407208,0.035,0.0,0.0,0.0,0.0,-0.0006247956162921398
1779691702977942122,0.035,0.0,0.0,0.0,0.0,-0.002128536650485735
1779691703077428605,0.035,0.0,0.0,0.0,0.0,-0.0026295390363846316
1779691703177472832,0.035,0.0,0.0,0.0,0.0,-0.0035586554055219155
1779691703277023429,0.035,0.0,0.0,0.0,0.0,-0.0028427534945349997
1779691703377512840,0.035,0.0,0.0,0.0,0.0,-0.0034980620776903226
1779691703477165652,0.035,0.0,0.0,0.0,0.0,-0.0034392570512610243
1779691703577360060,0.035,0.0,0.0,0.0,0.0,-0.003068200952304978
1779691703677123076,0.035,0.0,0.0,0.0,0.0,-0.003432998810055099
1779691703777403367,0.035,0.0,0.0,0.0,0.0,-0.003339835194196561
1779691703876988901,0.035,0.0,0.0,0.0,0.0,-0.003363999668560713
1779691703977345447,0.035,0.0,0.0,0.0,0.0,-0.0035134485552886785
1779691704077400944,0.035,0.0,0.0,0.0,0.0,-0.003567772296692917
1779691704177567128,0.035,0.0,0.0,0.0,0.0,-0.003271561214806873
1779691704277466609,0.035,0.0,0.0,0.0,0.0,-0.00341688151655295
1779691704377156924,0.035,0.0,0.0,0.0,0.0,-0.003483001983121903
1779691704477609037,0.035,0.0,0.0,0.0,0.0,-0.0030061540018304633
1779691704577094882,0.035,0.0,0.0,0.0,0.0,-0.00294813694359386
1779691704677595228,0.035,0.0,0.0,0.0,0.0,-0.0028869023314799236
1779691704777555185,0.035,0.0,0.0,0.0,0.0,-0.0035880839586119873
1779691704877601981,0.035,0.0,0.0,0.0,0.0,-0.003359585752722216
1779691704977283000,0.035,0.0,0.0,0.0,0.0,-0.002770955086759841
1779691705077676955,0.035,0.0,0.0,0.0,0.0,-0.002934323177083198
1779691705177432410,0.035,0.0,0.0,0.0,0.0,-0.0024263223531652
1779691705277059593,0.035,0.0,0.0,0.0,0.0,-0.0022227570807942243
1779691705377452593,0.035,0.0,0.0,0.0,0.0,-0.00239773870621951
1779691705477363788,0.035,0.0,0.0,0.0,0.0,-0.002343598579039763
1779691705577640557,0.035,0.0,0.0,0.0,0.0,-0.0017544434425853517
1779691705677068378,0.035,0.0,0.0,0.0,0.0,-0.002306416947227663
1779691705776949826,0.035,0.0,0.0,0.0,0.0,-0.0019501231214484882
1779691705877529069,0.035,0.0,0.0,0.0,0.0,-0.0018162470351303917
1779691705976976778,0.035,0.0,0.0,0.0,0.0,-0.0017107905668698464
1779691706077011585,0.035,0.0,0.0,0.0,0.0,-0.0020607105726828667
1779691706177298827,0.035,0.0,0.0,0.0,0.0,-0.0019285209229628064
1779691706277276111,0.035,0.0,0.0,0.0,0.0,-0.0016030985433896916
1779691706377049157,0.035,0.0,0.0,0.0,0.0,-0.0010050491007933537
1779691706477414386,0.035,0.0,0.0,0.0,0.0,-0.001885634271599601
1779691706577597850,0.035,0.0,0.0,0.0,0.0,-0.001970051400536743
1779691706677195428,0.035,0.0,0.0,0.0,0.0,-0.001631090187361739
1779691706777122806,0.035,0.0,0.0,0.0,0.0,-0.001624355966365565
1779691706877268953,0.035,0.0,0.0,0.0,0.0,-0.0015030223264669296
1779691706977048772,0.035,0.0,0.0,0.0,0.0,-0.0011216168751011502
1779691707076981143,0.035,0.0,0.0,0.0,0.0,-0.0007457953303607878
1779691707177067766,0.035,0.0,0.0,0.0,0.0,-0.001184122268121257
1779691707277011026,0.035,0.0,0.0,0.0,0.0,-0.0006390805371546682
1779691707377640708,0.035,0.0,0.0,0.0,0.0,-0.001266527679058549
1779691707477150921,0.035,0.0,0.0,0.0,0.0,-0.000343246128869934
1779691707577012093,0.035,0.0,0.0,0.0,0.0,-0.000558588968236573
1779691707678283789,0.035,0.0,0.0,0.0,0.0,-0.0007227458067853298
1779691707777020831,0.035,0.0,0.0,0.0,0.0,-0.0001714984865039959
1779691707877247146,0.035,0.0,0.0,0.0,0.0,-0.0001254392036602603
1779691707977097966,0.035,0.0,0.0,0.0,0.0,-3.279496958097372e-05
1779691708077333089,0.035,0.0,0.0,0.0,0.0,-0.0003802335979568028
1779691708176899481,0.035,0.0,0.0,0.0,0.0,0.0004793640375884145
1779691708277186323,0.035,0.0,0.0,0.0,0.0,6.641001386642476e-05
1779691708377117742,0.035,0.0,0.0,0.0,0.0,-0.00012229108792949361
1779691708476914209,0.035,0.0,0.0,0.0,0.0,-0.00012952862430204437
1779691708577206623,0.035,0.0,0.0,0.0,0.0,0.00036068034321445896
1779691708677264277,0.035,0.0,0.0,0.0,0.0,0.0011264999959947897
1779691708776943458,0.035,0.0,0.0,0.0,0.0,0.003519232065352207
1779691708877368528,0.035,0.0,0.0,0.0,0.0,0.006214436622897113
1779691708977731784,0.035,0.0,0.0,0.0,0.0,0.006622684736202755
1779691709077186000,0.035,0.0,0.0,0.0,0.0,0.006013084543176617
1779691709177296052,0.035,0.0,0.0,0.0,0.0,0.006254794204388792
1779691709277115435,0.035,0.0,0.0,0.0,0.0,0.005212169371391351
1779691709376918666,0.035,0.0,0.0,0.0,0.0,0.004730573347076494
1779691709477433141,0.035,0.0,0.0,0.0,0.0,0.0036125617207481975
1779691709576960757,0.035,0.0,0.0,0.0,0.0,0.002860404928082816
1779691709677308740,0.035,0.0,0.0,0.0,0.0,0.001974143065222811
1779691709777481237,0.035,0.0,0.0,0.0,0.0,0.0015745608266889422
1779691709877617396,0.035,0.0,0.0,0.0,0.0,0.0007149131135346654
1779691709977138956,0.035,0.0,0.0,0.0,0.0,0.0013534114218235471
1779691710077070492,0.035,0.0,0.0,0.0,0.0,0.0013517165775479567
1779691710177155686,0.035,0.0,0.0,0.0,0.0,0.0011096229591450735
1779691710277297850,0.035,0.0,0.0,0.0,0.0,0.0007895348914711553
1779691710377334783,0.035,0.0,0.0,0.0,0.0,0.0006332198541134648
1779691710477147590,0.035,0.0,0.0,0.0,0.0,0.0007025212507654199
