%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1779683788907139940,0.0,0.0,0.0,0.0,0.0,-0.35
1779683789007663472,0.0,0.0,0.0,0.0,0.0,-0.35
1779683789107343721,0.0,0.0,0.0,0.0,0.0,-0.35
1779683789207329725,0.0,0.0,0.0,0.0,0.0,-0.35
1779683789307380086,0.0,0.0,0.0,0.0,0.0,-0.35
1779683789407184085,0.0,0.0,0.0,0.0,0.0,-0.35
1779683789507744831,0.0,0.0,0.0,0.0,0.0,-0.35
1779683789607274328,0.0,0.0,0.0,0.0,0.0,-0.35
1779683789707486288,0.0,0.0,0.0,0.0,0.0,-0.35
1779683789807559165,0.0,0.0,0.0,0.0,0.0,-0.35
1779683789907354129,0.0,0.0,0.0,0.0,0.0,-0.35
1779683790007065111,0.0,0.0,0.0,0.0,0.0,-0.35
1779683790107515097,0.0,0.0,0.0,0.0,0.0,-0.35
1779683790207153106,0.0,0.0,0.0,0.0,0.0,-0.35
1779683790307433197,0.0,0.0,0.0,0.0,0.0,-0.35
1779683790407448121,0.0,0.0,0.0,0.0,0.0,-0.35
1779683790507654430,0.0,0.0,0.0,0.0,0.0,-0.35
1779683790607509535,0.0,0.0,0.0,0.0,0.0,-0.35
1779683790707356310,0.0,0.0,0.0,0.0,0.0,-0.35
1779683790807468733,0.0,0.0,0.0,0.0,0.0,-0.35
1779683790907159121,0.0,0.0,0.0,0.0,0.0,-0.35
1779683791007118353,0.0,0.0,0.0,0.0,0.0,-0.35
1779683791107173065,0.0,0.0,0.0,0.0,0.0,-0.35
1779683791207166153,0.0,0.0,0.0,0.0,0.0,-0.35
1779683791307234252,0.0,0.0,0.0,0.0,0.0,-0.35
1779683791407533153,0.0,0.0,0.0,0.0,0.0,-0.35
1779683791507179571,0.0,0.0,0.0,0.0,0.0,-0.35
1779683791607177168,0.0,0.0,0.0,0.0,0.0,-0.35
1779683791707007093,0.0,0.0,0.0,0.0,0.0,-0.35
1779683791807270442,0.0,0.0,0.0,0.0,0.0,-0.3066145697078676
1779683791907186266,0.0,0.0,0.0,0.0,0.0,-0.27122060481988997
1779683792007569443,0.0,0.0,0.0,0.0,0.0,-0.23708347265175098
1779683792107673746,0.0,0.0,0.0,0.0,0.0,-0.19872424124926535
1779683792207303244,0.0,0.0,0.0,0.0,0.0,-0.15018123183279317
1779683792307494335,0.0,0.0,0.0,0.0,0.0,-0.0944332560252269
1779683792407624981,0.035,0.0,0.0,0.0,0.0,-0.07844081294855501
1779683792507244545,0.035,0.0,0.0,0.0,0.0,-0.06329846809061235
1779683792607481867,0.035,0.0,0.0,0.0,0.0,-0.051157986257927834
1779683792709284811,0.035,0.0,0.0,0.0,0.0,-0.0380300492752782
1779683792807738820,0.035,0.0,0.0,0.0,0.0,-0.024207702235731793
1779683792907629581,0.035,0.0,0.0,0.0,0.0,-0.021714386198861624
1779683793007359307,0.035,0.0,0.0,0.0,0.0,-0.012563075220831582
1779683793107984464,0.035,0.0,0.0,0.0,0.0,-0.009138786170884455
1779683793207806320,0.035,0.0,0.0,0.0,0.0,-0.0063879448798289384
1779683793307972237,0.035,0.0,0.0,0.0,0.0,-0.004176283236974804
1779683793407274496,0.035,0.0,0.0,0.0,0.0,-0.003322299028075598
1779683793507886180,0.035,0.0,0.0,0.0,0.0,-0.0026525184737122842
1779683793607351470,0.035,0.0,0.0,0.0,0.0,-0.0017547078645397673
1779683793707891558,0.035,0.0,0.0,0.0,0.0,-0.00036878674322113336
1779683793807528511,0.035,0.0,0.0,0.0,0.0,0.0009365456229864788
1779683793907420981,0.035,0.0,0.0,0.0,0.0,0.008590237951853125
1779683794007502298,0.035,0.0,0.0,0.0,0.0,0.016909637898688518
1779683794107941255,0.035,0.0,0.0,0.0,0.0,0.023201678569770207
1779683794207655131,0.035,0.0,0.0,0.0,0.0,0.026977869616829686
1779683794307574816,0.035,0.0,0.0,0.0,0.0,0.026340363278090306
1779683794407262318,0.035,0.0,0.0,0.0,0.0,0.02607945229667688
1779683794507147978,0.035,0.0,0.0,0.0,0.0,0.03297838019758312
1779683794607467809,0.035,0.0,0.0,0.0,0.0,0.053513561762980055
1779683794707619765,0.035,0.0,0.0,0.0,0.0,0.06972034723267281
1779683794807672581,0.035,0.0,0.0,0.0,0.0,0.06992562301571173
1779683794907551095,0.035,0.0,0.0,0.0,0.0,0.06854971664779833
1779683795007693145,0.035,0.0,0.0,0.0,0.0,0.06531479942660443
1779683795107483496,0.035,0.0,0.0,0.0,0.0,0.06061366264024515
1779683795207309926,0.035,0.0,0.0,0.0,0.0,0.051130825897465565
1779683795307780295,0.035,0.0,0.0,0.0,0.0,0.04124267627366823
1779683795407574782,0.035,0.0,0.0,0.0,0.0,0.036405152645517996
1779683795507401798,0.035,0.0,0.0,0.0,0.0,0.029149282781891467
1779683795607474297,0.035,0.0,0.0,0.0,0.0,0.0247396137717798
1779683795707411424,0.035,0.0,0.0,0.0,0.0,0.020864866553167966
1779683795807878070,0.035,0.0,0.0,0.0,0.0,0.018074075470041084
1779683795907337758,0.035,0.0,0.0,0.0,0.0,0.01567478834932262
1779683796006958018,0.035,0.0,0.0,0.0,0.0,0.012887714127540029
1779683796107150389,0.035,0.0,0.0,0.0,0.0,0.010670582689911529
1779683796207284161,0.035,0.0,0.0,0.0,0.0,0.009079717495031281
1779683796307888051,0.035,0.0,0.0,0.0,0.0,0.008979956127392913
1779683796407405449,0.035,0.0,0.0,0.0,0.0,0.007865379749864121
1779683796507301683,0.035,0.0,0.0,0.0,0.0,0.007286106321031549
1779683796607361579,0.035,0.0,0.0,0.0,0.0,0.006788054156570467
1779683796707234325,0.035,0.0,0.0,0.0,0.0,0.006820126068620341
1779683796807159790,0.035,0.0,0.0,0.0,0.0,0.005546002076381479
1779683796907293803,0.035,0.0,0.0,0.0,0.0,0.004776471689727141
1779683797007345188,0.035,0.0,0.0,0.0,0.0,0.004632801272319381
1779683797107629749,0.035,0.0,0.0,0.0,0.0,0.004430895127755963
1779683797207070148,0.035,0.0,0.0,0.0,0.0,0.003144135091184219
1779683797307189411,0.035,0.0,0.0,0.0,0.0,0.00268625619620641
1779683797407436357,0.035,0.0,0.0,0.0,0.0,0.002037394231255346
1779683797507466676,0.035,0.0,0.0,0.0,0.0,0.0026007900429680098
1779683797607238006,0.035,0.0,0.0,0.0,0.0,0.0013974228337770844
1779683797707492314,0.035,0.0,0.0,0.0,0.0,0.0013321994582981278
1779683797807720483,0.035,0.0,0.0,0.0,0.0,0.001033848695112527
1779683797907600601,0.035,0.0,0.0,0.0,0.0,0.0008511735122859188
1779683798007455699,0.035,0.0,0.0,0.0,0.0,-0.0006408970301486072
1779683798107851904,0.035,0.0,0.0,0.0,0.0,-0.0009487572473346195
1779683798207460059,0.035,0.0,0.0,0.0,0.0,-0.0006842582871062208
1779683798307060614,0.035,0.0,0.0,0.0,0.0,-0.002340420223573697
1779683798407750764,0.035,0.0,0.0,0.0,0.0,-0.0024676776731345496
1779683798507445683,0.035,0.0,0.0,0.0,0.0,-0.0022173116960789996
1779683798607798121,0.035,0.0,0.0,0.0,0.0,-0.002222426204608108
1779683798707355889,0.035,0.0,0.0,0.0,0.0,-0.002191732312859518
1779683798807261901,0.035,0.0,0.0,0.0,0.0,-0.0026238923951746873
1779683798907669774,0.035,0.0,0.0,0.0,0.0,-0.0024641549139065577
1779683799007439865,0.035,0.0,0.0,0.0,0.0,-0.001818438954606899
1779683799107519919,0.035,0.0,0.0,0.0,0.0,-0.0018342487383092576
1779683799207827472,0.03447493795402396,0.0,0.0,0.0,0.0,-0.0025311519436029273
1779683799307580027,0.03400036408878171,0.0,0.0,0.0,0.0,-0.0015058784357291077
1779683799408160733,0.033529600677117015,0.0,0.0,0.0,0.0,-0.0009567391876143527
1779683799507858794,0.03309677095968534,0.0,0.0,0.0,0.0,-0.00130856967077278
1779683799608548427,0.032656356782015984,0.0,0.0,0.0,0.0,-0.0015763267564934957
1779683799707227033,0.032041324776579234,0.0,0.0,0.0,0.0,-0.001078349122396044
1779683799807467980,0.03161231688018913,0.0,0.0,0.0,0.0,-0.0011526945849106573
1779683799907289915,0.030944147003737967,0.0,0.0,0.0,0.0,-0.001376092773831189
1779683800007342789,0.03053792776669169,0.0,0.0,0.0,0.0,-0.0010938011279930104
1779683800107185055,0.030143055654672093,0.0,0.0,0.0,0.0,-0.00014366293779499717
1779683800207233301,0.029744409508402174,0.0,0.0,0.0,0.0,-0.00031539719572296065
1779683800307371728,0.02919011237801435,0.0,0.0,0.0,0.0,-0.0007905160489284357
1779683800407248048,0.028814231000808613,0.0,0.0,0.0,0.0,-0.000851448277062683
1779683800507189541,0.02843076516197518,0.0,0.0,0.0,0.0,-0.0009391761961243805
1779683800607149976,0.02700088841224717,0.0,0.0,0.0,0.0,0.07811684439518857
1779683800707156367,0.0,0.0,0.0,0.0,0.0,0.13587187680910195
1779683800807179108,0.0,0.0,0.0,0.0,0.0,0.13318929307013477
1779683800907496807,0.0,0.0,0.0,0.0,0.0,0.12275953450011357
1779683801007541189,0.0,0.0,0.0,0.0,0.0,0.10632825002373017
1779683801107240964,0.025608207350276253,0.0,0.0,0.0,0.0,0.08572351112016946
1779683801207348490,0.025593021647083356,0.0,0.0,0.0,0.0,0.06996012780319255
1779683801307834131,0.025551304693427163,0.0,0.0,0.0,0.0,0.05653246411979518
1779683801407211391,0.025092189153450368,0.0,0.0,0.0,0.0,0.03871367059094799
1779683801507793171,0.024773353078953092,0.0,0.0,0.0,0.0,0.03186548112171264
1779683801607310911,0.02446587166704565,0.0,0.0,0.0,0.0,0.025608336023156764
1779683801707249163,0.024143211100996504,0.0,0.0,0.0,0.0,0.020003492309606297
1779683801807049074,0.023695254615710388,0.0,0.0,0.0,0.0,0.01575150385827251
1779683801907115527,0.023376342503626652,0.0,0.0,0.0,0.0,0.013008815512742605
1779683802007606026,0.022871376861664048,0.0,0.0,0.0,0.0,0.008750211120185286
1779683802107449023,0.022753685193403313,0.0,0.0,0.0,0.0,0.008431313964396808
1779683802207548031,0.02223738817911049,0.0,0.0,0.0,0.0,0.0060145590291456885
1779683802307345807,0.02195265462064535,0.0,0.0,0.0,0.0,0.004561995697640375
1779683802407214499,0.02167547856238085,0.0,0.0,0.0,0.0,0.003485865061325838
1779683802507452413,0.021284417641358036,0.0,0.0,0.0,0.0,0.0034405334710094215
1779683802607270820,0.02100345892841792,0.0,0.0,0.0,0.0,0.0034191599679455065
1779683802707506169,0.02071490029556709,0.0,0.0,0.0,0.0,0.0032155722316477287
1779683802806933964,0.02026689168501825,0.0,0.0,0.0,0.0,0.0014489475872670465
1779683802907076624,0.019997342195843856,0.0,0.0,0.0,0.0,0.0017123338246135267
1779683803007092409,0.019731572741434906,0.0,0.0,0.0,0.0,0.0009171499380016268
1779683803107206914,0.019477220471511684,0.0,0.0,0.0,0.0,0.0005237139679360181
1779683803207154806,0.01920006836945958,0.0,0.0,0.0,0.0,0.001187508359346251
1779683803307436737,0.01894953334208147,0.0,0.0,0.0,0.0,0.0005892218702408247
1779683803407079880,0.018581293537921685,0.0,0.0,0.0,0.0,0.0006520621056077813
1779683803507124784,0.018349703900088436,0.0,0.0,0.0,0.0,0.0008101241237411794
1779683803607079424,0.01810669707927813,0.0,0.0,0.0,0.0,0.0007729946282027944
1779683803715595727,0.0,0.0,0.0,0.0,0.0,0.0
1779683803807398845,0.0,0.0,0.0,0.0,0.0,0.35
1779683803907130075,0.0,0.0,0.0,0.0,0.0,0.35
1779683804007163660,0.0,0.0,0.0,0.0,0.0,0.35
1779683804107059780,0.0,0.0,0.0,0.0,0.0,0.35
1779683804207293080,0.0,0.0,0.0,0.0,0.0,0.35
1779683804307457025,0.0,0.0,0.0,0.0,0.0,0.35
1779683804407471671,0.0,0.0,0.0,0.0,0.0,0.35
1779683804507448162,0.0,0.0,0.0,0.0,0.0,0.35
1779683804607948052,0.0,0.0,0.0,0.0,0.0,0.35
1779683804707742178,0.0,0.0,0.0,0.0,0.0,0.35
1779683804807554267,0.0,0.0,0.0,0.0,0.0,0.35
1779683804907826287,0.0,0.0,0.0,0.0,0.0,0.35
1779683805008508994,0.0,0.0,0.0,0.0,0.0,0.35
1779683805107440941,0.0,0.0,0.0,0.0,0.0,0.35
1779683805207756286,0.0,0.0,0.0,0.0,0.0,0.35
1779683805307912177,0.0,0.0,0.0,0.0,0.0,0.35
1779683805407517884,0.0,0.0,0.0,0.0,0.0,0.35
1779683805507502621,0.0,0.0,0.0,0.0,0.0,0.35
1779683805607283744,0.0,0.0,0.0,0.0,0.0,0.35
